"mission","setno","spec","scien","comm","totno","totwgt","totno.corr","totwgt.corr","Strata","YEAR","month","day","dmin","dmax","temperature","salinity","lon","lat","DEPTH","decade","dist"
"NED1987086",30,23,23,"REDFISH UNSEPARATED",295,121,303.676470588235,124.558823529412,"440",1987,7,17,161,164,5.8,34.814,-59.95,47.03333,162.5,198,1.7
"NED1987086",31,23,23,"REDFISH UNSEPARATED",226,76,219.722222222222,73.8888888888889,"441",1987,7,17,85,95,3.5,33.752,-59.93333,46.88333,90,198,1.8
"NED1987086",32,23,23,"REDFISH UNSEPARATED",391,286,402.5,294.411764705882,"440",1987,7,17,112,115,1.18,34.015,-59.73333,46.78333,113.5,198,1.7
"NED1987086",33,23,23,"REDFISH UNSEPARATED",175,85,180.147058823529,87.5,"440",1987,7,17,151,154,5.26,34.318,-59.56667,46.68333,152.5,198,1.7
"NED1987086",34,23,23,"REDFISH UNSEPARATED",65,8,66.9117647058823,8.23529411764706,"441",1987,7,17,77,80,3.35,33.685,-59.35,46.45,78.5,198,1.7
"NED1987086",35,23,23,"REDFISH UNSEPARATED",83,28,90.78125,30.625,"440",1987,7,18,135,135,5.58,34.439,-59.05,46.33333,135,198,1.6
"NED1987086",36,23,23,"REDFISH UNSEPARATED",112,45,115.294117647059,46.3235294117647,"440",1987,7,18,200,206,5.47,34.759,-58.51667,46.18333,203,198,1.7
"NED1987086",37,23,23,"REDFISH UNSEPARATED",429,137,469.21875,149.84375,"446",1987,7,18,200,204,5.59,34.865,-58.28333,46,202,198,1.6
"NED1987086",38,23,23,"REDFISH UNSEPARATED",508,150,522.941176470588,154.411764705882,"446",1987,7,18,149,154,6.11,34.746,-58.3,45.91667,151.5,198,1.7
"NED1987086",39,23,23,"REDFISH UNSEPARATED",0,0,0,0,"445",1987,7,18,140,149,3.73,33.829,-58.78333,45.8,144.5,198,1.8
"NED1987086",40,23,23,"REDFISH UNSEPARATED",86,18,83.6111111111111,17.5,"445",1987,7,18,108,114,3.25,33.708,-58.98333,45.8,111,198,1.8
"NED1987086",41,23,23,"REDFISH UNSEPARATED",9,3,9.26470588235294,3.08823529411765,"444",1987,7,18,65,87,1.3,32.518,-59.11667,45.55,76,198,1.7
"NED1987086",42,23,23,"REDFISH UNSEPARATED",4,1,4.11764705882353,1.02941176470588,"444",1987,7,18,68,83,1.64,32.936,-59.05,45.5,75.5,198,1.7
"NED1987086",43,23,23,"REDFISH UNSEPARATED",1,0,1.02941176470588,0,"443",1987,7,18,43,64,0.8,32.329,-58.93333,45.3,53.5,198,1.7
"NED1987086",44,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",1987,7,18,42,50,1.06,32.432,-58.83333,45.31667,46,198,1.7
"NED1987086",45,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",1987,7,18,45,45,1.06,32.346,-58.58333,45.46667,45,198,1.7
"NED1987086",46,23,23,"REDFISH UNSEPARATED",31,4,38.75,5,"444",1987,7,19,82,90,3,33.597,-58.08333,45.68333,86,198,1.4
"NED1987086",47,23,23,"REDFISH UNSEPARATED",93,36,95.7352941176471,37.0588235294118,"446",1987,7,19,187,190,5.58,34.86,-57.91667,45.6,188.5,198,1.7
"NED1987086",48,23,23,"REDFISH UNSEPARATED",6,2,6.17647058823529,2.05882352941176,"444",1987,7,19,60,75,-0.32,32.997,-57.88333,45.45,67.5,198,1.7
"NED1987086",49,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",1987,7,19,33,34,0.95,32.398,-57.85,44.95,33.5,198,1.8
"NED1987086",50,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",1987,7,19,23,29,1.55,32.286,-58.46667,44.78333,26,198,1.6
"NED1987086",51,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",1987,7,19,31,31,1.01,32.4,-57.53333,44.53333,31,198,1.7
"NED1987086",52,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",1987,7,19,41,43,1.35,31.712,-57.71667,44.43333,42,198,1.8
"NED1987086",53,23,23,"REDFISH UNSEPARATED",93,3,95.7352941176471,3.08823529411765,"451",1987,7,19,109,116,5.17,34.156,-57.78333,44.3,112.5,198,1.7
"NED1987086",54,23,23,"REDFISH UNSEPARATED",0,0,0,0,"449",1987,7,19,68,73,0.55,33.074,-57.83333,44.33333,70.5,198,1.9
"NED1987086",55,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",1987,7,19,26,26,3.84,32.288,-57.98333,44.45,26,198,1.6
"NED1987086",56,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",1987,7,19,32,33,2.42,32.547,-58.2,44.45,32.5,198,1.7
"NED1987086",57,23,23,"REDFISH UNSEPARATED",0,0,0,0,"449",1987,7,20,54,54,0.94,32.809,-58.05,44.28333,54,198,1.6
"NED1987086",58,23,23,"REDFISH UNSEPARATED",9,1,9.84375,1.09375,"451",1987,7,20,104,121,4.99,34.785,-58.06667,44.23333,112.5,198,1.6
"NED1987086",59,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",1987,7,20,33,34,2.29,32.367,-58.5,44.3,33.5,198,1.8
"NED1987086",60,23,23,"REDFISH UNSEPARATED",0,0,0,0,"450",1987,7,20,50,50,0.6,32.771,-58.46667,44.18333,50,198,1.4
"NED1987086",61,23,23,"REDFISH UNSEPARATED",0,0,0,0,"450",1987,7,20,71,83,2.65,33.669,-59.03333,44.25,77,198,1.7
"NED1987086",62,23,23,"REDFISH UNSEPARATED",96,21,98.8235294117647,21.6176470588235,"450",1987,7,20,90,107,3.56,34.115,-59.25,44.35,98.5,198,1.7
"NED1987086",63,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",1987,7,20,36,39,2.45,32.37,-59.48333,44.43333,37.5,198,1.7
"NED1987086",65,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",1987,7,20,32,32,1.57,32.437,-59.28333,44.58333,32,198,1.6
"NED1987086",66,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",1987,7,20,42,44,1.36,32.442,-59,44.61667,43,198,1.8
"NED1987086",67,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",1987,7,20,46,83,0.88,32.504,-58.88333,44.68333,64.5,198,1.6
"NED1987086",68,23,23,"REDFISH UNSEPARATED",2,0,1.94444444444444,0,"448",1987,7,20,47,53,0.89,32.516,-58.78333,44.63333,50,198,1.8
"NED1987086",69,23,23,"REDFISH UNSEPARATED",0,0,0,0,"447",1987,7,21,46,49,0.83,32.523,-58.43333,44.76667,47.5,198,1.7
"NED1987086",71,23,23,"REDFISH UNSEPARATED",9,3,9.84375,3.28125,"445",1987,7,21,113,131,1.31,32.7,-59.36667,44.86667,122,198,1.6
"NED1987086",72,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",1987,7,21,48,58,1.12,32.323,-59.26667,45.2,53,198,1.7
"NED1987086",73,23,23,"REDFISH UNSEPARATED",0,0,0,0,"443",1987,7,21,44,45,1.08,32.202,-59.38333,45.18333,44.5,198,1.7
"NED1987086",74,23,23,"REDFISH UNSEPARATED",0,0,0,0,"444",1987,7,21,55,95,1.13,32.461,-59.6,45.05,75,198,1.7
"NED1987086",75,23,23,"REDFISH UNSEPARATED",1892,1198,1947.64705882353,1233.23529411765,"445",1987,7,21,110,126,2.02,33.003,-59.96667,44.81667,118,198,1.7
"NED1987086",76,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",1987,7,21,60,70,2.06,32.928,-60.03333,44.58333,65,198,1.7
"NED1987086",77,23,23,"REDFISH UNSEPARATED",0,0,0,0,"457",1987,7,21,64,80,3.05,33.73,-59.76667,44.4,72,198,1.6
"NED1987086",78,23,23,"REDFISH UNSEPARATED",540,9,590.625,9.84375,"457",1987,7,21,65,75,2.84,33.576,-59.71667,44.3,70,198,1.6
"NED1987086",79,23,23,"REDFISH UNSEPARATED",917,11,943.970588235294,11.3235294117647,"452",1987,7,22,121,125,3.79,34.408,-59.48333,44.18333,123,198,1.7
"NED1987086",80,23,23,"REDFISH UNSEPARATED",252,42,259.411764705882,43.2352941176471,"452",1987,7,22,116,125,3.1,33.79,-59.43333,44.16667,120.5,198,1.7
"NED1987087",60,23,23,"REDFISH UNSEPARATED",1,0,1.02941176470588,0,"455",1987,8,3,37,41,3.65,32.556,-61.31667,43.96667,39,198,1.7
"NED1987087",61,23,23,"REDFISH UNSEPARATED",4,1,4.11764705882353,1.02941176470588,"456",1987,8,4,39,41,2.66,32.756,-61.23333,44.05,40,198,1.7
"NED1987087",62,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1987,8,4,41,42,4.91,32.556,-61.2,44.1,41.5,198,1.6
"NED1987087",63,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1987,8,4,17,22,8.38,32.189,-60.9,44.18333,19.5,198,1.7
"NED1987087",64,23,23,"REDFISH UNSEPARATED",0,0,0,0,"455",1987,8,4,39,43,1.36,32.829,-59.9,43.68333,41,198,1.8
"NED1987087",65,23,23,"REDFISH UNSEPARATED",0,0,0,0,"455",1987,8,4,17,22,12.04,32.075,-59.85,43.83333,19.5,198,1.7
"NED1987087",66,23,23,"REDFISH UNSEPARATED",0,0,0,0,"455",1987,8,4,23,24,14.36,32.37,-59.36667,43.93333,23.5,198,1.7
"NED1987087",67,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1987,8,4,20,22,6.72,32.343,-59.3,44,21,198,1.8
"NED1987087",68,23,23,"REDFISH UNSEPARATED",6,0,7.5,0,"454",1987,8,4,66,100,4.05,34.305,-59.08333,43.95,83,198,1.4
"NED1987087",69,23,23,"REDFISH UNSEPARATED",20,1,20.5882352941176,1.02941176470588,"452",1987,8,5,124,125,3.66,34.186,-59.4,44.25,124.5,198,1.7
"NED1987087",70,23,23,"REDFISH UNSEPARATED",186,6,203.4375,6.5625,"457",1987,8,5,73,89,3.43,34.021,-59.55,44.31667,81,198,1.6
"NED1987087",71,23,23,"REDFISH UNSEPARATED",8,0,8.75,0,"458",1987,8,5,35,38,1.72,32.518,-60.33333,44.58333,36.5,198,1.6
"NED1987087",72,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",1987,8,5,33,34,3.67,32.378,-60.71667,44.4,33.5,198,1.7
"NED1987087",73,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1987,8,5,25,26,10.25,32.126,-60.9,44.2,25.5,198,1.7
"NED1987087",74,23,23,"REDFISH UNSEPARATED",0,0,0,0,"455",1987,8,5,25,28,6.38,32.317,-61.28333,43.7,26.5,198,1.6
"NED1987087",75,23,23,"REDFISH UNSEPARATED",2,0,2.1875,0,"464",1987,8,5,47,51,3.49,33.258,-61.88333,43.68333,49,198,1.6
"NED1987087",76,23,23,"REDFISH UNSEPARATED",38,2,36.9444444444444,1.94444444444444,"462",1987,8,6,66,73,8.37,34.499,-62.41667,43.91667,69.5,198,1.8
"NED1988105",1,23,23,"REDFISH UNSEPARATED",103,43,106.029411764706,44.2647058823529,"470",1988,7,4,92,100,8.01,34.51,-63.73333,44.06667,96,198,1.7
"NED1988105",2,23,23,"REDFISH UNSEPARATED",1,0,1.09375,0,"471",1988,7,5,110,122,7.9,34.435,-63.48333,43.85,116,198,1.6
"NED1988105",3,23,23,"REDFISH UNSEPARATED",83,36,80.6944444444444,35,"470",1988,7,5,94,100,8.27,34.587,-63.81667,43.9,97,198,1.8
"NED1988105",4,23,23,"REDFISH UNSEPARATED",1028,292,1058.23529411765,300.588235294118,"470",1988,7,5,83,89,6.67,34.022,-64.06667,43.85,86,198,1.7
"NED1988105",5,23,23,"REDFISH UNSEPARATED",16,4,16.4705882352941,4.11764705882353,"471",1988,7,5,129,130,8.78,34.843,-63.86667,43.65,129.5,198,1.7
"NED1988105",6,23,23,"REDFISH UNSEPARATED",0,0,0,0,"472",1988,7,5,62,70,3.97,33.16,-64.1,43.46667,66,198,1.7
"NED1988105",7,23,23,"REDFISH UNSEPARATED",38,13,36.9444444444444,12.6388888888889,"476",1988,7,5,84,86,5.6,33.577,-64.4,43.48333,85,198,1.8
"NED1988105",8,23,23,"REDFISH UNSEPARATED",0,0,0,0,"474",1988,7,5,46,47,2.24,32.368,-64.53333,43.43333,46.5,198,1.7
"NED1988105",9,23,23,"REDFISH UNSEPARATED",0,0,0,0,"474",1988,7,5,47,48,2.27,32.37,-64.65,43.31667,47.5,198,1.7
"NED1988105",10,23,23,"REDFISH UNSEPARATED",1,0,1.02941176470588,0,"475",1988,7,5,48,48,3.68,32.492,-64.65,42.93333,48,198,1.7
"NED1988105",11,23,23,"REDFISH UNSEPARATED",1,0,1.02941176470588,0,"477",1988,7,5,53,53,3.95,32.451,-64.86667,42.85,53,198,1.7
"NED1988105",12,23,23,"REDFISH UNSEPARATED",3,0,3.08823529411765,0,"475",1988,7,5,49,50,3.82,32.375,-64.9,42.98333,49.5,198,1.7
"NED1988105",13,23,23,"REDFISH UNSEPARATED",6,0,6.17647058823529,0,"476",1988,7,6,74,80,4.62,33.12,-64.85,43.08333,77,198,1.7
"NED1988105",14,23,23,"REDFISH UNSEPARATED",23,1,23.6764705882353,1.02941176470588,"476",1988,7,6,92,93,4.37,33.059,-65.03333,43.18333,92.5,198,1.7
"NED1988105",15,23,23,"REDFISH UNSEPARATED",21,6,33.4090909090909,9.54545454545454,"476",1988,7,6,68,71,3.27,32.731,-65.3,43.26667,69.5,198,1.1
"NED1988105",16,23,23,"REDFISH UNSEPARATED",856,372,881.176470588235,382.941176470588,"481",1988,7,6,145,145,6.15,32.905,-65.76667,42.95,145,198,1.7
"NED1988105",17,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",1988,7,6,57,73,5.72,32.917,-65.61667,42.88333,65,198,1.6
"NED1988105",18,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",1988,7,6,54,59,5.63,32.961,-65.51667,42.76667,56.5,198,1.6
"NED1988105",20,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",1988,7,6,35,37,6.37,32.918,-66.1,42.61667,36,198,1.7
"NED1988105",21,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",1988,7,6,33,34,6.41,33.079,-66.21667,42.61667,33.5,198,2
"NED1988105",22,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",1988,7,6,30,31,7.99,32.845,-66.15,42.78333,30.5,198,1.2
"NED1988105",23,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",1988,7,6,26,28,7.91,32.736,-66.18333,42.8,27,198,1.5
"NED1988105",24,23,23,"REDFISH UNSEPARATED",4,0,4.375,0,"481",1988,7,6,92,99,9.28,34.583,-66.56667,42.86667,95.5,198,1.6
"NED1988105",26,23,23,"REDFISH UNSEPARATED",226,136,247.1875,148.75,"484",1988,7,7,106,108,9.02,34.074,-66.75,42.93333,107,198,1.6
"NED1988105",27,23,23,"REDFISH UNSEPARATED",0,0,0,0,"485",1988,7,7,63,65,7.56,33.567,-66.76667,43.21667,64,198,1.6
"NED1988105",28,23,23,"REDFISH UNSEPARATED",0,0,0,0,"485",1988,7,7,50,56,7.38,33.094,-66.56667,43.35,53,198,1.6
"NED1988105",29,23,23,"REDFISH UNSEPARATED",0,0,0,0,"485",1988,7,7,82,96,7.2,34.071,-66.76667,43.35,89,198,1.7
"NED1988105",30,23,23,"REDFISH UNSEPARATED",0,0,0,0,"485",1988,7,7,55,56,7.01,32.944,-66.51667,43.63333,55.5,198,1.7
"NED1988105",31,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",1988,7,7,33,33,7.52,32.257,-66.38333,43.98333,33,198,1.7
"NED1988105",32,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",1988,7,7,22,29,8.58,32.123,-66.35,44.2,25.5,198,1.7
"NED1988105",33,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",1988,7,7,32,39,8.03,32.371,-66.41667,44.25,35.5,198,1.1
"NED1988105",34,23,23,"REDFISH UNSEPARATED",1,1,1.02941176470588,1.02941176470588,"491",1988,7,7,108,109,NA,NA,-66.6,44.3,108.5,198,1.7
"NED1988105",35,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",1988,7,7,52,57,7.59,32.518,-66.18333,44.51667,54.5,198,1.5
"NED1988105",36,23,23,"REDFISH UNSEPARATED",0,0,0,0,"491",1988,7,8,46,51,7.3,32.214,-65.86667,44.9,48.5,198,1.7
"NED1988105",37,23,23,"REDFISH UNSEPARATED",0,0,0,0,"495",1988,7,8,43,44,8.18,31.959,-65.31667,45.05,43.5,198,1.9
"NED1988105",38,23,23,"REDFISH UNSEPARATED",0,0,0,0,"495",1988,7,8,32,34,9.28,31.617,-64.93333,45.21667,33,198,1.7
"NED1988105",40,23,23,"REDFISH UNSEPARATED",0,0,0,0,"494",1988,7,8,23,23,9.25,31.428,-65.43333,45.26667,23,198,1.7
"NED1988105",41,23,23,"REDFISH UNSEPARATED",0,0,0,0,"494",1988,7,8,32,34,12.81,31.559,-65.78333,45.2,33,198,1.5
"NED1988105",42,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",1988,7,8,45,45,10.71,31.951,-66.21667,45.06667,45,198,1.6
"NED1988105",43,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",1988,7,8,49,52,6.3,32.244,-66.28333,45.03333,50.5,198,1.8
"NED1988105",44,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",1988,7,8,43,45,13.13,31.666,-66.4,45.01667,44,198,1.9
"NED1988105",45,23,23,"REDFISH UNSEPARATED",9,3,9.26470588235294,3.08823529411765,"492",1988,7,9,60,61,7.86,32.056,-66.16667,44.91667,60.5,198,1.7
"NED1988105",46,23,23,"REDFISH UNSEPARATED",2,0,1.94444444444444,0,"492",1988,7,9,59,59,6.42,32.722,-66.2,44.9,59,198,1.8
"NED1988105",47,23,23,"REDFISH UNSEPARATED",0,0,0,0,"491",1988,7,9,67,69,6.68,32.682,-66.21667,44.75,68,198,1.7
"NED1988105",48,23,23,"REDFISH UNSEPARATED",28,6,30.625,6.5625,"491",1988,7,9,71,73,6.66,33.105,-66.3,44.71667,72,198,1.6
"NED1988105",49,23,23,"REDFISH UNSEPARATED",0,0,0,0,"492",1988,7,9,62,73,7.86,32.843,-66.71667,44.46667,67.5,198,1.1
"NED1988105",50,23,23,"REDFISH UNSEPARATED",18,17,17.5,16.5277777777778,"492",1988,7,9,83,89,6.97,33.966,-67.16667,44.26667,86,198,1.8
"NED1988105",51,23,23,"REDFISH UNSEPARATED",0,0,0,0,"485",1988,7,9,78,85,7.16,33.826,-66.88333,43.73333,81.5,198,1.6
"NED1988105",52,23,23,"REDFISH UNSEPARATED",6,0,7,0,"485",1988,7,9,87,91,7.24,34.155,-67.18333,43.73333,89,198,1.5
"NED1988105",53,23,23,"REDFISH UNSEPARATED",0,0,0,0,"485",1988,7,9,71,74,7.35,34.155,-67.13333,43.66667,72.5,198,1.8
"NED1988105",54,23,23,"REDFISH UNSEPARATED",4,2,4.375,2.1875,"484",1988,7,9,107,110,7.35,34.239,-67.05,43.6,108.5,198,1.6
"NED1988105",55,23,23,"REDFISH UNSEPARATED",0,0,0,0,"484",1988,7,9,108,113,6.9,34.018,-67.41667,43.43333,110.5,198,1.3
"NED1988105",56,23,23,"REDFISH UNSEPARATED",2,1,2.1875,1.09375,"484",1988,7,10,109,129,8.2,34.778,-67.55,42.8,119,198,1.6
"NED1988105",57,23,23,"REDFISH UNSEPARATED",11,10,11.3235294117647,10.2941176470588,"483",1988,7,10,176,178,7.24,34.952,-67.13333,42.53333,177,198,1.7
"NED1988105",58,23,23,"REDFISH UNSEPARATED",43,37,44.2647058823529,38.0882352941176,"483",1988,7,10,176,179,7.21,34.927,-66.86667,42.35,177.5,198,1.7
"NED1988105",59,23,23,"REDFISH UNSEPARATED",2,1,2.05882352941176,1.02941176470588,"482",1988,7,10,132,132,7.63,34.942,-66.23333,42.38333,132,198,1.7
"NED1988105",60,23,23,"REDFISH UNSEPARATED",0,0,0,0,"482",1988,7,10,142,145,6.62,34.905,-66.1,42.31667,143.5,198,1.6
"NED1988105",61,23,23,"REDFISH UNSEPARATED",0,0,0,0,"482",1988,7,10,123,128,7.88,34.766,-65.95,42.33333,125.5,198,1.6
"NED1988105",62,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",1988,7,10,51,53,7.67,33.689,-65.68333,42.38333,52,198,1.9
"NED1988105",63,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",1988,7,10,53,55,5.07,32.782,-65.51667,42.41667,54,198,1.7
"NED1988105",64,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",1988,7,10,56,58,5.42,32.954,-65.35,42.45,57,198,1.7
"NED1988105",65,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",1988,7,11,60,60,5.28,32.97,-65.11667,42.5,60,198,1.7
"NED1988105",66,23,23,"REDFISH UNSEPARATED",15,0,15.4411764705882,0,"478",1988,7,11,117,132,6.52,34.949,-64.85,42.41667,124.5,198,1.7
"NED1988105",67,23,23,"REDFISH UNSEPARATED",19,0,19.5588235294118,0,"478",1988,7,11,129,138,9.44,35.183,-63.8,42.8,133.5,198,1.7
"NED1988105",68,23,23,"REDFISH UNSEPARATED",0,0,0,0,"472",1988,7,11,56,56,6.82,33.819,-64.03333,42.88333,56,198,1.7
"NED1988105",69,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",1988,7,11,60,64,7.89,34.054,-64.26667,42.96667,62,198,1.6
"NED1988105",70,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",1988,7,11,51,51,2.7,32.504,-64.28333,43.05,51,198,1.8
"NED1988105",71,23,23,"REDFISH UNSEPARATED",0,0,0,0,"473",1988,7,11,46,47,2.4,32.514,-64.15,43.21667,46.5,198,1.8
"NED1988105",72,23,23,"REDFISH UNSEPARATED",0,0,0,0,"473",1988,7,11,51,51,2.49,32.689,-63.93333,43.23333,51,198,1.7
"NED1988105",73,23,23,"REDFISH UNSEPARATED",5,0,5.14705882352941,0,"472",1988,7,11,91,95,9.19,34.941,-63.56667,43.23333,93,198,1.7
"NED1988105",74,23,23,"REDFISH UNSEPARATED",14,1,16.3333333333333,1.16666666666667,"472",1988,7,11,88,100,8.1,34.519,-63.36667,43.33333,94,198,1.5
"NED1988105",75,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",1988,7,11,83,84,9.41,34.916,-63.28333,43.11667,83.5,198,1.7
"NED1988105",76,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",1988,7,12,63,64,7.55,34.17,-62.88333,43.05,63.5,198,1.8
"NED1988105",78,23,23,"REDFISH UNSEPARATED",1,0,1.02941176470588,0,"465",1988,7,12,73,74,8.63,34.526,-63,42.95,73.5,198,1.7
"NED1988105",79,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",1988,7,12,64,66,8.55,34.607,-62.81667,42.86667,65,198,1.6
"NED1988105",80,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",1988,7,12,59,60,8.12,34.364,-62.71667,43.03333,59.5,198,1.6
"NED1988105",81,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",1988,7,12,64,65,8.54,34.518,-62.1,43.01667,64.5,198,1.7
"NED1988105",82,23,23,"REDFISH UNSEPARATED",45,1,46.3235294117647,1.02941176470588,"466",1988,7,12,128,129,9.11,35.128,-61.86667,42.96667,128.5,198,1.7
"NED1988105",83,23,23,"REDFISH UNSEPARATED",19,0,19.5588235294118,0,"466",1988,7,12,158,160,9.94,34.108,-61.63333,43.01667,159,198,1.7
"NED1988105",84,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",1988,7,12,51,52,5.91,33.836,-61.9,43.21667,51.5,198,1.7
"NED1988105",85,23,23,"REDFISH UNSEPARATED",0,0,0,0,"463",1988,7,12,52,52,5.18,33.454,-62.58333,43.3,52,198,1.6
"NED1988105",86,23,23,"REDFISH UNSEPARATED",10,0,10.2941176470588,0,"465",1988,7,13,57,61,5.33,33.49,-62.26667,43.41667,59,198,1.7
"NED1988105",87,23,23,"REDFISH UNSEPARATED",0,0,0,0,"463",1988,7,13,39,40,2.36,32.454,-62.43333,43.63333,39.5,198,1.7
"NED1988105",88,23,23,"REDFISH UNSEPARATED",9,2,9.84375,2.1875,"461",1988,7,13,107,114,2.36,34.891,-62.71667,43.76667,110.5,198,1.6
"NED1988105",89,23,23,"REDFISH UNSEPARATED",6,1,6.5625,1.09375,"461",1988,7,13,101,110,8.25,34.951,-62.66667,43.96667,105.5,198,1.6
"NED1988105",90,23,23,"REDFISH UNSEPARATED",7,0,7.20588235294118,0,"462",1988,7,13,86,92,8.45,34.604,-62.48333,44.01667,89,198,1.7
"NED1988105",91,23,23,"REDFISH UNSEPARATED",891,251,866.25,244.027777777778,"462",1988,7,13,80,85,8.02,34.523,-62.45,44.11667,82.5,198,1.8
"NED1988106",1,23,23,"REDFISH UNSEPARATED",1197,337,1232.20588235294,346.911764705882,"460",1988,7,18,74,76,5.66,33.689,-62.66667,44.5,75,198,1.7
"NED1988106",2,23,23,"REDFISH UNSEPARATED",25,7,27.34375,7.65625,"460",1988,7,18,78,78,5.37,33.59,-62.21667,44.63333,78,198,1.6
"NED1988106",4,23,23,"REDFISH UNSEPARATED",83,28,85.4411764705882,28.8235294117647,"460",1988,7,19,76,78,7.33,34.173,-62.05,44.65,77,198,1.7
"NED1988106",5,23,23,"REDFISH UNSEPARATED",0,0,0,0,"462",1988,7,19,88,88,8.34,34.541,-61.81667,44.48333,88,198,1.7
"NED1988106",6,23,23,"REDFISH UNSEPARATED",467,170,454.027777777778,165.277777777778,"459",1988,7,19,54,58,2.44,32.774,-61.35,44.66667,56,198,1.8
"NED1988106",7,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",1988,7,19,27,27,3.83,31.863,-60.58333,44.71667,27,198,1.7
"NED1988106",8,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",1988,7,19,19,20,4.68,31.865,-60.51667,44.68333,19.5,198,1.8
"NED1988106",9,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",1988,7,19,18,18,6.26,31.55,-60.53333,44.6,18,198,1.8
"NED1988106",10,23,23,"REDFISH UNSEPARATED",219,9,225.441176470588,9.26470588235294,"459",1988,7,19,48,108,4.11,33.4,-60.25,44.55,78,198,1.7
"NED1988106",11,23,23,"REDFISH UNSEPARATED",19,1,19.5588235294118,1.02941176470588,"459",1988,7,19,56,80,4.54,33.443,-60.11667,44.55,68,198,1.7
"NED1988106",12,23,23,"REDFISH UNSEPARATED",58,2,63.4375,2.1875,"457",1988,7,19,62,65,5.68,34.057,-60.05,44.48333,63.5,198,1.6
"NED1988106",13,23,23,"REDFISH UNSEPARATED",0,0,0,0,"457",1988,7,19,59,59,2.88,33.005,-60.21667,44.35,59,198,1.7
"NED1988106",14,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1988,7,19,35,40,3.87,33.138,-60.15,44.11667,37.5,198,1.4
"NED1988106",15,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1988,7,20,26,27,4.54,32.226,-60.53333,44.1,26.5,198,1.6
"NED1988106",16,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1988,7,20,34,40,3.87,32.663,-60.6,44.13333,37,198,1.7
"NED1988106",17,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1988,7,20,12,24,10.98,31.844,-60.75,44.18333,18,198,1.6
"NED1988106",18,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1988,7,20,24,25,5.16,32.582,-60.93333,44.1,24.5,198,1.7
"NED1988106",19,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",1988,7,20,33,33,3.83,NA,-61.15,44.03333,33,198,1.7
